,21
set1IT078,0.3963895240040153
set1IT079,0.1962808490802361
set1IT080,0.0072908300832247
set1IT081,0.3518860439515595
set1IT082,-0.3204985855384439
set1IT083,0.2901297955146233
set1IT084,0.3563683386538672
set1IT085,-0.6802162098498306
set1IT086,0.5596196201183976
set1IT087,0.1669555798869137
set5IT075,0.0829362525564065
set5IT076,0.2040866948889212
set5IT081,-0.0084958664644156
set5IT082,0.1234018939084957
set5IT083,-0.0514702430085304
set5IT084,0.3214084083512656
set5IT085,-0.3409319184199024
set5IT086,-0.534365911535606
set5IT087,0.0040441944917114
set5IT088,-0.5719091419393757
set6IT057,-0.106251988758423
set6IT059,-1.4848803134380102
set6IT061,-2.2636498677172656
set6IT064,-1.959087516226936
set6IT065,-2.3995842012108834
set7IT042,-3.1285076209381035
set7IT044,-1.8770012172680453
set7IT045,1.01065260704092
set7IT055,-5.990940764928427
set7IT056,-5.045800685061766
set7IT057,-2.6508924628962727
set7IT062,-3.7353914505397983
set8IT058,-0.3534391124394794
set8IT059,-1.213819734548265
set8IT060,-0.9320186103011996
set8IT062,-0.9559068054237164
set8IT064,-1.3496157950831564
set8IT070,-0.2510469655332497
set8IT073,0.2035400828893241
set8IT080,0.2128362730177994
set8IT081,-0.3758799663772356
set8IT082,-0.5383367714972807
set8IT084,-1.5168828106309704
set8IT085,-0.9883788556217664
set8IT089,0.592181954817403
set8IT090,-0.6796144584241871
set8IT092,-2.5645940723991543
set8IT093,-2.4769927593722434
set8IT094,-3.423089834880084
set8IT095,-1.2733454522526555
set8IT096,-3.073530700059784
set9IT020,-0.4359204983268663
set9IT022,-0.2889619485405714
set9IT025,-1.4743833031615816
set10IT006,-1.1105185413767036
set10IT008,-2.9640351185373337
set10IT010,-1.062908087591065
set10IT017,-0.4996033266655706
set10IT018,-0.3587916684870954
set10IT019,-0.7858391348707373
set10IT020,-0.5946209091517602
set10IT021,-0.4025422034205341
set10IT022,-0.2260731062681776
set10IT023,-0.2716075200037605
set10IT024,-0.1461508748461455
set10IT025,-0.3218828613192776
set10IT026,-0.5192792905670521
set10IT027,-0.9554919218845308
set10IT028,-0.4328221505178945
set10IT029,-0.6867927253394608
set10IT031,-0.4421529638460837
set10IT032,-0.762565110895257
set10IT033,-1.339132297243684
set10IT034,-0.8295865058497721
set10IT035,-1.1136158636165605
set10IT036,-0.3939172532825342
set10IT037,-0.8606652303556406
set10IT043,-2.519860962891169
set10IT044,-2.2933811226922494
set10IT053,-7.922384911605739
set12IT001,-4.312518854680847
set12IT002,-4.665287187246385
set12IT004,-7.1958837141821
set12IT007,-4.020545084381998
set12IT008,-1.6021015069665614
set12IT009,-7.3743389578323475
set12IT014,-2.745291847484584
set12IT015,-1.4574257356648974
set12IT016,-3.1964711660601948
set12IT017,-1.6912654479691511
set12IT023,-5.758892842926892
set12IT024,-2.1082911423112614
set12IT025,-1.5632196873594435
set12IT026,-1.8527365944729377
set12IT027,-2.2495345393932547
set12IT028,-3.813805517375096
set12IT029,-4.47809349898222
set12IT031,-4.229594465065087
set12IT032,-5.399214046756478
set12IT034,-9.968374241711391
set12IT037,-4.612114791885055
set12IT038,-0.074040990570712
set12IT039,-6.938691847303093
set12IT044,-3.6567839207297466
set12IT046,-3.2035483507122056
set12IT053,-6.449331330990539
set12IT054,-2.5654384368354517
set12IT055,-1.4763490262973045
set12IT056,-1.6412895934119656
set12IT057,-2.3372947862242297
set12IT058,-4.008887345951413
set12IT059,-3.2311705471618763
set15IT054,-0.4006125530200869
set15IT057,-1.5831276710941484
set15IT058,-0.3451495876100437
set15IT059,-0.0400658127095885
set15IT060,0.4237406573289805
set15IT061,-1.1890219852087658
set15IT062,-1.2196905794476118
set15IT063,-2.156190061944994
set15IT064,-0.4105178198999793
set15IT065,-0.4384150585357138
set15IT066,-1.570792930627794
set15IT067,-0.9193778229511174
set15IT068,-1.441044669214265
set15IT071,-0.3743646379716266
set15IT072,-0.2992316701479771
set15IT073,0.0985367335622879
set15IT074,0.2832722857203068
set15IT075,-1.5190736035293833
set15IT076,-1.079021534869795
set15IT077,0.0338980257978618
set15IT078,-0.4197336569998922
set15IT079,-0.2934655228890595
set15IT080,-0.7541962893223654
set15IT081,-0.9754293344240312
set16IT004,-1.3609438371298592
set16IT005,-1.589056898703502
set16IT006,-0.9752341095179204
set16IT007,-0.4632353466893162
set16IT008,-1.025512767932603
set16IT009,-0.9639121794861978
set16IT010,-7.356749940786647
set16IT011,-11.313490169519609
set16IT012,-1.0172843305955943
set16IT013,-0.7431745326398166
set16IT014,-1.0323822985075573
set16IT015,-1.127394416120619
set27IT004,-2.629044453738114
set27IT005,-2.189526821622155
set27IT006,-1.0868698374367272
set27IT007,-1.2327780293122756
set27IT008,-2.343356519894209
set27IT009,-2.089570742113718
set27IT010,-3.809445477465728
set27IT011,-3.867445571850168
set27IT012,-1.6970133123097704
set27IT013,-1.5111636727387805
set27IT014,-2.622666844057054
set27IT015,-2.191787469907707
set27IT016,-2.5673312264727293
set27IT017,-2.8462999410642187
set27IT018,-2.7259404478549505
set27IT019,-2.760363576259211
set27IT020,-1.2687110487142144
set27IT021,-1.1584996560316807
set27IT024,-0.3924232004000167
set27IT025,-0.9548015255001524
set27IT028,-2.3130761693956186
set27IT029,-1.553884883185448
set27IT030,-1.2933795696499657
set27IT031,-1.7969687097211098
set27IT032,-2.250205233627817
set27IT033,-1.8999943151044176
set27IT034,-0.7511934706309918
set27IT035,-0.2425705350443919
set27IT036,-1.7507985988336006
set27IT037,-2.3613894477674093
set27IT038,-1.699228283609427
set27IT039,-1.5690292291682877
set27IT040,-4.574849293780172
set27IT041,-4.401736315080841
set27IT042,-1.2632665257926785
set27IT043,-1.0889299315359249
set27IT044,-1.4108220778542635
set27IT045,-1.0431135258961717
set27IT046,-0.5736625576870238
set27IT047,-0.466441939141383
set27IT048,-0.7968600586894768
set27IT049,-1.131402193666643
set27IT050,-1.2693109314343567
set27IT051,-1.4204448797589868
set27IT052,-1.4388286288220025
set27IT053,-1.856176347572138
set27IT054,-3.259994174284023
set27IT055,-3.1160968492632604
set27IT056,-2.7608300966946917
set27IT057,-2.8988538595893925
set27IT058,0.1613664409511042
set27IT059,-0.6264926807827229
set27IT060,-1.3947262475538214
set27IT061,-1.6492616271556957
set27IT062,-2.553324568563772
set27IT063,-2.6424208496484844
set27IT064,-0.3572863810205849
set27IT065,-0.4808489555036023
set27IT066,-1.4653931975990766
set27IT067,-1.1785959030248876
set27IT068,-0.3496326756882783
set27IT069,-10.58549806038531
set27IT070,-0.7106731795011098
set27IT071,-1.198758439493156
set27IT072,-0.8626642249942532
set27IT073,-0.2904388886352536
set28IT003,-15.757518942750805
set28IT004,-15.47996234530706
set28IT005,-1.3027128473164449
set28IT006,-1.0056092527831688
set28IT007,-1.275658845700646
set28IT008,-1.4643869340517706
set28IT009,-0.8222838357561075
set28IT010,-1.6360192927596366
set28IT013,-1.3966710243200238
set28IT014,-0.9504377521427982
set28IT017,-0.6257979697326954
set28IT018,-1.2437815430250925
set28IT021,-0.6695788334860896
set28IT022,-1.3436825372798666
set28IT023,-0.8193910119650694
set28IT024,-0.4871847253827339
set28IT027,-3.787356087434455
set28IT028,-2.9500867398681407
set28IT029,-2.114196053068523
set28IT030,-2.0051397628670213
set28IT031,-0.7993086799065776
set28IT032,-0.5627196359154604
set28IT035,-0.837414259202997
set28IT036,-0.4651140460379864
set28IT037,-0.6702480113538267
set28IT038,-0.5714125110367059
set28IT039,-1.1969778249483711
set28IT040,-0.8439481556929042
set28IT041,-0.4457899191659665
set28IT042,-0.4159918976089061
set28IT045,-1.0924509440041272
set28IT046,-1.19488524424424
set29IT004,-6.587031709160866
set29IT005,-4.715145814406176
set29IT006,-2.4095160600825274
set29IT007,-1.999956627760968
set29IT014,-2.6836854009449813
set29IT015,-2.4544222383467127
set29IT057,-1.833649002145724
set29IT058,-1.35626588450577
set100IT008,-0.3007669813244722
set100IT009,-0.449146281448074
set100IT010,-0.1550920806066877
set100IT011,-1.0028248245625315
set100IT012,-0.3674526789796215
set100IT013,-0.8221148033705602
set100IT014,-1.297708373107846
set100IT015,-0.944137097278939
set100IT016,-1.354316255883727
set100IT017,-0.8559156567981101
set100IT018,-0.1384959259009364
set100IT019,-0.4450353049588574
set100IT020,-1.2935852888036063
set100IT021,-0.4622870441929032
set100IT022,-1.021752859931248
set100IT023,-0.643849593208529
set100IT024,-0.2842837403897859
set100IT025,-0.6809287975656442
set100IT026,-2.4199362404818827
set100IT027,-2.3512797397215413
set100IT028,-1.963498760625248
set100IT029,-1.5167549310822777
set100IT030,-0.9074040751470294
set100IT031,-0.743229895569207
set100IT032,-1.21894950952656
set100IT033,-1.282503960498191
set100IT034,-1.6904591315098128
set100IT035,-1.3741417986739086
set100IT036,-1.1847987634793886
set100IT037,-1.4302677250387157
set100IT038,-3.465167394348813
set100IT039,-3.885370153465709
set100IT040,-3.707296151018574
set100IT041,-2.152008946592322
set100IT042,-1.5472178334739104
set100IT043,-1.7815613418249046
set100IT044,-1.887973103179416
set100IT045,-1.7609085005167249
set100IT046,-1.7480010036276226
set101IT007,0.6536337566897344
set101IT008,0.054259398293163
set101IT009,0.1819127021849486
set101IT013,-1.5846885325204534
set101IT014,-2.1154459756546107
set101IT015,-1.302153613113188
set101IT016,-0.5633978877529963
set101IT017,-0.8097818345351446
set101IT018,-0.975157697257314
set101IT019,-0.0139419525756061
set101IT020,-0.3004362965873566
set101IT021,-0.4371960186697398
set101IT022,0.3653640667693693
set101IT023,-0.5638203797513345
set101IT024,-0.3804922746455634
set101IT025,-0.3505533828429181
set101IT026,-1.2896534522206315
set101IT027,-0.724427011961513
set101IT028,-0.2413822298505377
set101IT029,-0.6451298926589062
set101IT030,-0.7260785229955111
set101IT031,0.0661782552087525
set101IT032,-0.3135026888231007
set101IT033,0.0594684518529298
set101IT034,-0.376608784348821
set101IT035,-0.7051397667366779
set101IT036,-0.4533423229886205
set101IT037,-0.7361000636489101
set101IT038,-1.210753743906516
set101IT039,-0.4012579380652265
set101IT040,-0.5180383445018117
set101IT041,-0.360317996813659
set101IT042,-0.5386860329001872
set101IT043,-0.597092480984917
set101IT044,-0.9867379832825408
set101IT045,-1.134740965394503
set101IT046,-1.0525108325886694
set101IT047,-1.2100268167718442
set101IT048,-0.7764703962765587
